Message,Label,Score
bms sms healthy status alarm started,LABEL_1,0.7569993734359741
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx want out reply stop w ghu,LABEL_0,0.9914344549179077
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
okay,LABEL_0,0.9989277720451355
leong chun tong phone serena hybrid silver bpn,LABEL_1,0.7133195400238037
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
goodnight love u,LABEL_0,0.9990310668945312
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
h g i m j kami kasi fr expired bila senang boleh cari kami bt gaming new game wsp,LABEL_0,0.998688280582428
j s,LABEL_0,0.9984419941902161
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
,LABEL_0,0.996321439743042
ussd,LABEL_0,0.9986409544944763
rakib khairul hala abang adi clenar,LABEL_0,0.9984398484230042
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
imsi,LABEL_0,0.9981454610824585
walton primo gh,LABEL_0,0.9989136457443237
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
hhgg hi hari ini ada rebate untuk try sila wsp g,LABEL_0,0.9990096092224121
rumah pam tmn dahlia pump run,LABEL_0,0.998672366142273
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
rakib khairul hala abang adi clenar,LABEL_0,0.9984398484230042
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
nak call kee,LABEL_0,0.9991480112075806
ussd,LABEL_0,0.9986409544944763
takpe la t kasih insha allah ad rezeki lain kali,LABEL_0,0.999006450176239
am phkl blk a level ivf recovery area high temperature alarm,LABEL_0,0.5180324912071228
sapo niii,LABEL_0,0.9986897110939026
rakib khairul hala abang adi clenar,LABEL_0,0.9984398484230042
ww on bs aca mpt bs aca box box t p ok,LABEL_0,0.7374649047851562
ussd,LABEL_0,0.9986409544944763
bilik server ctm msn temperature standard normal deg c alarm,LABEL_1,0.9812186360359192
unakku konjem nachum yennaiyeh patti yosikirayah nee unakku yellam vehnum easy way ah unakku kasthem padakidathu leh y u cannot tell the true reason also y u cannot valeh pudikileh nuu,LABEL_0,0.9988731741905212
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
sms from lucas agent h h g g n w bon s sl t giff vocher whatsapp o,LABEL_0,0.9989000558853149
ussd,LABEL_0,0.9986409544944763
whatsapp paaru,LABEL_0,0.9989182949066162
ussd,LABEL_0,0.9986409544944763
thermoguard aof mail fridge ecofrij c pharmacy block b l alarm on fail cause error connecting to e g timeout,LABEL_1,0.9847809076309204
ussd,LABEL_0,0.9986409544944763
pah kasih masuk id kiss kalau ada heheh,LABEL_0,0.9990955591201782
you not alone kesa everyone for you there the only thg u didn t give them permission to come inside you lock the door please open the door and see how beautiful life is waiting for you,LABEL_0,0.9989804625511169
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
alarm fr high,LABEL_0,0.9988935589790344
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
h g i m j kami kasi fr expired bila senang boleh cari kami bt gaming new game wsp,LABEL_0,0.998688280582428
ussd,LABEL_0,0.9986409544944763
salam syg knpe perlu ofkn fon sedangkn abg tk thu pon syg buat ape,LABEL_0,0.9989078044891357
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
klu abg thu umh beby abg x surh beby mri beby kne mri juge esk abg siang ke beby sbb abg syg block buke,LABEL_0,0.9989160299301147
sayanggg,LABEL_0,0.9985186457633972
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
apa keluarga kau bantu bantu ngerohkan keadaan,LABEL_0,0.9979349374771118
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ke kau nk aku bunuh diri mlm ni jgk ko buat gini,LABEL_0,0.9985237717628479
knpe ye syg selalu buat abg mcm ni syg syg abg tk ni knpe perlu buat mcm ni,LABEL_0,0.9984601736068726
jon fitnah,LABEL_0,0.9972267746925354
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
dia sudah keluar,LABEL_0,0.9986838698387146
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ouh faham,LABEL_0,0.9988963603973389
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
goodnight love u,LABEL_0,0.9990310668945312
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx stop sms reply stop f z w t,LABEL_0,0.572404146194458
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ဒေတာမရှိလိူင်းတက်ဖို့,LABEL_0,0.9979516863822937
katil tu amik ja dulu sebab nanti memang nak pakai so amik jelah,LABEL_0,0.9982123374938965
mna syg ni,LABEL_0,0.9990754127502441
salam syg,LABEL_0,0.9989437460899353
ussd,LABEL_0,0.9986409544944763
dah block kan jd xde ape dah awk jgn slhkan sy lgi pasal ape yg jd sbb sy pon xtau nk pk dh so awk nk ikut hati awk ikutlah sy x halang dh awk g cr pompuan lain yg boleh sbr kene maki kene pijak lgi x baik dgr kata,LABEL_0,0.9976244568824768
ussd,LABEL_0,0.9986409544944763
ac d aab e f df b eb d ee d e 用于激活小米服务,LABEL_0,0.9925974607467651
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
chat with me on whatsapp it lets us message privately and share photos videos and more url,LABEL_0,0.9770042300224304
am phkl blk a level ivf recovery area high temperature alarm,LABEL_0,0.5180324912071228
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
oooo,LABEL_0,0.9988717436790466
knpe diam,LABEL_0,0.9990124702453613
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
vaanam vegama idikithu bayama irukku i mmg mcm tu dr kecil kilat all i takut mama,LABEL_0,0.9984052777290344
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
cll angah,LABEL_0,0.9991080164909363
imei e b efbcd e b dfb bc b bbb b c ddfd d f d c e d e c d a e dbf aa d ed b bfa b,LABEL_0,0.9106149077415466
都没关系,LABEL_0,0.9895339608192444
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
leong chun tong phone serena hybrid silver bpn,LABEL_1,0.7133195400238037
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
vxlun westports my navios bahamas scn vu eta pl in mm crn c c c,LABEL_0,0.9985443353652954
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
maaf,LABEL_0,0.9985747337341309
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
ngai on baru nibuhh,LABEL_0,0.9985854625701904
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
tak payah nak ego sangatla,LABEL_0,0.9984092116355896
ussd,LABEL_0,0.9986409544944763
inilah takdir kn,LABEL_0,0.9990671277046204
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
cukupla,LABEL_0,0.9981269240379333
ussd,LABEL_0,0.9986409544944763
allah temukan kita tiada sesiapa pon yg salah cuma nk ajar kita erti kehidupan ini abg selalu cakap kt syg jujur dlm hubungan jgn ada terselingdung jujur abg cakap kt syg abg tk suka tipu dn abg juga pngtang ditipu,LABEL_0,0.9979895353317261
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
tkpa laa pilaa buat apa nk buat jaga diri elok elok bye assalamualaikum klw org tkleh tidoq tkpa org tak caqi sayang dh hmm,LABEL_0,0.9985103011131287
tau hg mcm job lg buat ni bkn bnda jhat dpt stu cble mlm nj cntik dah jarak tiang mbe ak mai pon sbuh esk bru buat smpai sjngkai trs x rsau sbb bawak van telekom smua lgkap cntraktok cnc infra la kalo mainhole nk bkk smpaibsungkaj mcm mlm ni kita tarik yg dh ptong tu ja hujan ni yg lg clear sb nk msuk mainhole dlu xpun hg tlg hntaq ak ja ak msuk mainhole ptong dlu tiang brpa pnjg mi kita buat dua nlm ni bhgi akbxtkut sbb yg dh bkk ni kalo btul org tm nmpk pon depa kna sbb bkk mainhole biaq mcm tu ja kalo mbe ak mai nnt mmgnnk bkk smpaj sungkaj pernit smua ad lg blnbh dpt mi,LABEL_0,0.9881963133811951
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
bms sms healthy status alarm started,LABEL_1,0.7569993734359741
babe plz till me bah what time you pay sign bill and what do you main ask mommy babe plz babe reply me plz babe have mercy to me,LABEL_0,0.9992203712463379
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
rindu mama ke,LABEL_0,0.998641312122345
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
kau jawab jela call aku,LABEL_0,0.9989244341850281
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
abg nk kejujuran jer dlm hubungan ni,LABEL_0,0.9986699819564819
sorry bnyak susahkan selama ni,LABEL_0,0.9987828135490417
sms from mercy agent bbgg n w bon s sl t giff voucher whatsapp o whatsapp o,LABEL_0,0.9987912774085999
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ac b d fc eee e this sms is used to activate your mi service,LABEL_1,0.9411181807518005
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ish sikmok sy,LABEL_0,0.9990830421447754
la kn dah lps xyhla cite,LABEL_0,0.9991468191146851
can you call back later,LABEL_0,0.9990023970603943
ciap sudah diary makacih teman mmmuahh goodnight baby manjak sayang tu iloveyoumore baby sayang cepat sembuh sakit palanya tu micciuuu baby,LABEL_0,0.9985552430152893
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ok,LABEL_0,0.9989491105079651
ussd,LABEL_0,0.9986409544944763
abg kt luar sebabtu abg call syg,LABEL_0,0.9990288019180298
ussd,LABEL_0,0.9986409544944763
aku nak kencing kau faham tak,LABEL_0,0.9986451268196106
ussd,LABEL_0,0.9986409544944763
sunday at the point p ahu k ra rh is in alarm at pri with a value of rh,LABEL_0,0.9988062381744385
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
e f d baeedog,LABEL_0,0.9989662170410156
salam din poksu ni fon su skrin pecah ni pakai fon nek su dokleh wsp mtk tlg epi din anto buleh su ada cash su kije dgn edemi anto budok sek skrg tlg din,LABEL_0,0.9985613226890564
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ac cdff cf c d ea fd a c eeaa bf a f mi,LABEL_0,0.9936280250549316
ok,LABEL_0,0.9989491105079651
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
harap awak baca awak unblock semua saya nak cakap dgn awak bukan mak awak kalau awak taknak saya terpaksa esok maaf kan saya saya harap awak unblock boleh ye,LABEL_0,0.9980534315109253
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
mega percuma rm dpt major jackpot free game game padu payout laju c py link ini ke w b tgram cari pd ong,LABEL_1,0.7677464485168457
kau tak jawab aku tak gi tandas,LABEL_0,0.9987648725509644
ussd,LABEL_0,0.9986409544944763
ac d aab e f df b eb d ee d e 用于激活小米服务,LABEL_0,0.9925974607467651
bru nk bgkus jp g mari xd ais ni,LABEL_0,0.9985783100128174
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
salam din poksu ni fon su skrin pecah ni pakai fon nek su dokleh wsp mtk tlg epi din anto buleh su ada cash su kije dgn edemi anto budok sek skrg tlg din,LABEL_0,0.9985613226890564
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
am phkl blk a level ivf clean utility high temperature alarm,LABEL_1,0.5377770066261292
ussd,LABEL_0,0.9986409544944763
dgr tak suara aku,LABEL_0,0.9989029169082642
ussd,LABEL_0,0.9986409544944763
ok,LABEL_0,0.9989491105079651
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
slow mai,LABEL_0,0.9990600943565369
no nobody for me especially u u cant leave ur sis for me cz u wan happy wit her im dun wan talk bot tar i wil be alone forver,LABEL_0,0.9991357922554016
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
he saw my brother he try to get business from my brother,LABEL_0,0.9988896250724792
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
replied to a message yang batang kayu tu sedap sbb they have cam bits of durian and kelapa,LABEL_0,0.995759904384613
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
saya kawan itek ada paham ya,LABEL_0,0.9988849759101868
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ye saya,LABEL_0,0.9990620017051697
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
mama mari mama,LABEL_0,0.9985221028327942
ussd,LABEL_0,0.9986409544944763
did get my msg,LABEL_0,0.999202311038971
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
no berapa lagi kalau d kelas,LABEL_0,0.998852014541626
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ac c e a c ae ea c eed da e e mi,LABEL_0,0.9987561702728271
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
you pray for me to get myself able to find compatible one,LABEL_0,0.9985080361366272
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
walton primo gh,LABEL_0,0.9989136457443237
a e acf dd dog,LABEL_0,0.9984800219535828
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx stop sms reply stop wmfk b,LABEL_1,0.9657081961631775
ussd,LABEL_0,0.9986409544944763
takleh jugak,LABEL_0,0.9987344145774841
ussd,LABEL_0,0.9986409544944763
sy tahu awk block whtspp sy no sy sbb sy call ta dpt msg pun ta dpt sy ta slh kan awk pun nak buat mcm tu tu hak awk sy msg ni sy na mintak maaf slh silap sy spnjg kenal dgn awk mcm awk sllu ckp manusia ada khilaf dlm sedar ta sedar je,LABEL_0,0.9975246787071228
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
expqo westports my navios bahamas scn vu eta pl in mm crn c c c,LABEL_0,0.9986403584480286
bilik server ctm msn temperature standard normal deg c alarm,LABEL_1,0.9812186360359192
imsi,LABEL_0,0.9981454610824585
ussd,LABEL_0,0.9986409544944763
mari bersembang di whatsapp ia cepat mudah dan selamat untuk membuat panggilan dan menghantar mesej secara percuma dapatkannya di url,LABEL_0,0.9981903433799744
ussd,LABEL_0,0.9986409544944763
awt,LABEL_0,0.9990901947021484
ussd,LABEL_0,0.9986409544944763
your credit has been added by phone total added rm your new balance rm,LABEL_1,0.5805940628051758
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
you have missed call j k fr rm r d pa j n n w dapatkan rm j k jb mx want out reply stop dka nfw,LABEL_0,0.9841725826263428
am phkl blk a level ivf clean utility high temperature alarm,LABEL_1,0.5377770066261292
ussd,LABEL_0,0.9986409544944763
bms sms healthy status alarm started,LABEL_1,0.7569993734359741
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ac c e a c ae ea c eed da e e mi,LABEL_0,0.9987561702728271
ussd,LABEL_0,0.9986409544944763
家里煮面现在,LABEL_0,0.9686245322227478
appa can you call me urgent,LABEL_0,0.9992027878761292
ဖုန်းဘယ် ထည့်လိုက်မယ် နူ စကားပြောလို အချိန်ပီးနိူင်ဖိုမလား,LABEL_0,0.9945486187934875
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
let s chat on whatsapp it s a fast simple and secure app we can use to message and call eac,LABEL_0,0.9983148574829102
ac d aab e f df b eb d ee d e 用于激活小米服务,LABEL_0,0.9925974607467651
alaa tpi dh biasee laa babyy,LABEL_0,0.9990217685699463
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
aku kat lornxg mat duan nj,LABEL_0,0.9990481734275818
ussd,LABEL_0,0.9986409544944763
imsi,LABEL_0,0.9981454610824585
dik abg call xdpt knpe call blk urgent,LABEL_0,0.9958124756813049
da xpe,LABEL_0,0.9990355968475342
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
ussd,LABEL_0,0.9986409544944763
kol an,LABEL_0,0.9991508722305298
ussd,LABEL_0,0.9986409544944763
