Message,Label,Score
0#502162061255201#01115290117,LABEL_1,0.9942666888237
sybau,LABEL_0,0.9980979561805725
0#502162061255201#60143683576,LABEL_1,0.9939039349555969
call sy balik sekrang urgent .kang lambat sy keje dalam kedai ni lame dahm.sy nk g atm jauh .kang sekali jalan g keje sy kuar n bank in rehat,LABEL_0,0.9984519481658936
0#502161048481940#+601158600701,LABEL_1,0.9949828386306763
0#502161055076275#169450213,LABEL_1,0.9948038458824158
0#502162063252384#+601153752031,LABEL_1,0.9944635033607483
ac/d92aab90e044f4df5b4eb1788791d184:684ee2d5621e2398/8:用于激活小米服务,LABEL_1,0.9960334897041321
0#502161048481940#+601153752031,LABEL_1,0.9945501685142517
0#502161045492564#01156540760,LABEL_1,0.9942453503608704
0#502162063252384#01115290117,LABEL_1,0.9942633509635925
power total amps 380.01,LABEL_1,0.8752150535583496
0#502161048481940#01115290117,LABEL_1,0.9942169189453125
0#502161055076275#+601116533452,LABEL_1,0.9946093559265137
0#502161048481940#169450213,LABEL_1,0.9946672916412354
hhgg 8 8 8   # fre3 p0int ++ + w3lcome bonus +++ unlimited 60%++  exp : 01/06/25 - 30/06/25  wsp : 6 0 1 7 2 8 0 9 3 6 1 wsp : 6 0 1 1 1 2 5 7 7 4 7 2,LABEL_1,0.9940460920333862
0#502162065760451#169450213,LABEL_1,0.9947329759597778
maknanya mase abi nk beli tu dh sold out ke,LABEL_0,0.998917818069458
0#502162061255201#169450213,LABEL_1,0.9947071671485901
0#502162064122981#60163471557,LABEL_1,0.9938145875930786
0#502162065760451#+601116533452,LABEL_1,0.994385838508606
0#502161045492564#167056784,LABEL_1,0.9938126802444458
imei2 68e1b994efbcd70e968b7754dfb01418bc9999b2933bbb4b76c09ddfd746d558f330d65c8986e7d8939e2c0d8a829e44dbf6003aa2046d0ed36b667bfa46b252,LABEL_0,0.9959611296653748
0#502161055076275#01156540760,LABEL_1,0.9943346977233887
0#502162063252384#+601158600701,LABEL_1,0.9950810670852661
0#502162064122981#167056784,LABEL_1,0.9938603639602661
takpaa sayanggg sorry jugak sebab bby asyik buat sayang terasa,LABEL_0,0.997627317905426
"gapo sbnarnye syg nie ,tolonglah jngn buat pelek2 gini",LABEL_0,0.9987276196479797
0#502162063252384#+601116533452,LABEL_1,0.9943045973777771
0#502162064122981#+60107754923,LABEL_1,0.9943142533302307
kenapa jd sms biasa eh,LABEL_0,0.9984392523765564
0#502162065760451#01156540760,LABEL_1,0.994318425655365
0#502162065760451#167056784,LABEL_1,0.9938732385635376
0#502161055076275#167056784,LABEL_1,0.99403315782547
0#502162061255201#+601116533452,LABEL_1,0.9944654107093811
868682062933551,LABEL_1,0.9884108304977417
0#502162061255201#+601153752031,LABEL_1,0.9946017265319824
ya pana,LABEL_0,0.9990033507347107
0#502161055076275#60163471557,LABEL_1,0.9940053820610046
imsi=502162059187623&uid=41293f677d10b4023c2fc3a36359ca8e&t=2&tl=oag,LABEL_1,0.9961254000663757
"dalarm=160625,00:00:01,bk11 tgki pondok tanjung,7v2low: 5.47",LABEL_1,0.9934853911399841
0#502161048481940#01156540760,LABEL_1,0.9941368103027344
0#502162061255201#+601158600701,LABEL_1,0.9951454997062683
mega giveaway tanpa deposit ! free kredit khas utk member terpilih sahaja. pm amoi kami rebut skrg sebelum terlepas.   whatsapp : 45.77.242.198,LABEL_0,0.9183259010314941
0#502162063252384#01156540760,LABEL_1,0.99402916431427
thermoguard aof mail fridge ecofrij c pharmacy  block b l1 alarm on fail cause: error connecting to 133.133.28.159 (e.g. timeout) (#-10061),LABEL_1,0.9962828755378723
0#502162063252384#167056784,LABEL_1,0.9936688542366028
0#502161045492564#60163471557,LABEL_1,0.9938899278640747
leong chun tong 0123003831 serena hybrid silver bpn 3882,LABEL_1,0.9958835244178772
thank you maksu,LABEL_0,0.9988093376159668
0#502162065760451#60163471557,LABEL_1,0.9939262270927429
0#502161055076275#+60107754923,LABEL_1,0.9945547580718994
0#502162063252384#60163471557,LABEL_1,0.9936840534210205
0#502162065760451#+60107754923,LABEL_1,0.9943702816963196
you have 2 missed call(2)  j..k8  fr66 rm.10 r3d pa0  j01n n0w!dapatkan rm  10 j8k.jb5.mx  stop sms? reply stop. kew4m2kz;,LABEL_1,0.9968754053115845
kenapa ndak angkat call,LABEL_0,0.9981098175048828
0#502161048481940#+601116533452,LABEL_1,0.9943693280220032
0#502161045492564#+60107754923,LABEL_1,0.9944156408309937
ynk ane maaf q ndk wah nlpn knce sei2 slain cd beni q mate ane,LABEL_0,0.998711347579956
0#502161055076275#60143683576,LABEL_1,0.9940060377120972
imsi=502162065772125&uid=b3e0cb968ae41f532ec170276b1d7364&t=2&tl=1ljavf,LABEL_1,0.9956282377243042
0#502161045492564#+601158600701,LABEL_1,0.9950593709945679
0#502162065760451#+601158600701,LABEL_1,0.9950609803199768
0#502162063252384#60143683576,LABEL_1,0.9935669302940369
0#502162061255201#01115290117,LABEL_1,0.9942666888237
6/16/2025  12:00:01 am  phkl blk a level 3 ivf recovery area high temperature alarm.,LABEL_1,0.9923974871635437
0#502162065760451#+601153752031,LABEL_1,0.9945610165596008
call ina balik,LABEL_0,0.998646080493927
0#502162061255201#60143683576,LABEL_1,0.9939039349555969
0#502162061255201#01156540760,LABEL_1,0.9943826198577881
0#502161048481940#167056784,LABEL_1,0.9938220977783203
0#502162063252384#+60107754923,LABEL_1,0.9941461086273193
0#502161055076275#+601158600701,LABEL_1,0.995205283164978
0#502161055076275#+601153752031,LABEL_1,0.994782030582428
0#502162065760451#01115290117,LABEL_1,0.994314968585968
0#502162063252384#+601153752031,LABEL_1,0.9944635033607483
ya,LABEL_0,0.99899822473526
0#502161045492564#60143683576,LABEL_1,0.9936437606811523
0#502162065760451#60143683576,LABEL_1,0.9937704205513
0#502161048481940#60163471557,LABEL_1,0.9938136339187622
0#502161045492564#+601153752031,LABEL_1,0.9945917725563049
0#502162063252384#+601158600701,LABEL_1,0.9950810670852661
tkde hospot ke ma,LABEL_0,0.999045193195343
0#502161045492564#01115290117,LABEL_1,0.9943371415138245
0#502161055076275#01115290117,LABEL_1,0.9944955706596375
0#502161048481940#+60107754923,LABEL_1,0.9943428039550781
0#502161055076275#169450213,LABEL_1,0.9948038458824158
0#502162061255201#167056784,LABEL_1,0.9939233660697937
0#502161048481940#60143683576,LABEL_1,0.9936555624008179
okay,LABEL_0,0.9989277720451355
0#502161045492564#01156540760,LABEL_1,0.9942453503608704
0#502161048481940#+601158600701,LABEL_1,0.9949828386306763
0#502161045492564#167056784,LABEL_1,0.9938126802444458
0#502162061255201#169450213,LABEL_1,0.9947071671485901
nk call call jelah,LABEL_0,0.9977462887763977
"boh.. esok aku tengah hari check out, pah aku drop biskut rumoh mu ko",LABEL_0,0.9991183876991272
0#502161048481940#+601153752031,LABEL_1,0.9945501685142517
သန်ခေါင်  အဖိုးကြီး,LABEL_0,0.9971590042114258
0#502161048481940#01115290117,LABEL_1,0.9942169189453125
你觉得我看不起你,LABEL_0,0.9854745864868164
0#502161045492564#+601116533452,LABEL_1,0.994331955909729
0#502162065760451#169450213,LABEL_1,0.9947329759597778
0#502162063252384#+601116533452,LABEL_1,0.9943045973777771
,LABEL_0,0.996321439743042
0#502162065760451#+601116533452,LABEL_1,0.994385838508606
"nok, nanti dari simpang kita naik bas kew ada yang hantar?",LABEL_0,0.9984443783760071
براحتك,LABEL_0,0.9895421266555786
kenapa  pulak..dia suruh update tekan je  update  tu...nanti  baru  boleh bukak wasap tu..i dah xcde credit  nk balas tau..,LABEL_0,0.998936116695404
0#502162063252384#01115290117,LABEL_1,0.9942633509635925
0#502161055076275#+601116533452,LABEL_1,0.9946093559265137
0#502161055076275#01156540760,LABEL_1,0.9943346977233887
hahahha,LABEL_0,0.9989120960235596
0#502162063252384#01156540760,LABEL_1,0.99402916431427
0#502161045492564#60163471557,LABEL_1,0.9938899278640747
0#502161048481940#+601116533452,LABEL_1,0.9943693280220032
imei2 68e1b994efbcd70e968b7754dfb01418bc9999b2933bbb4b76c09ddfd746d558f330d65c8986e7d8939e2c0d8a829e44dbf6003aa2046d0ed36b667bfa46b252,LABEL_0,0.9959611296653748
0#502161055076275#167056784,LABEL_1,0.99403315782547
0#502162061255201#60163471557,LABEL_1,0.9940584897994995
0#502162061255201#+601158600701,LABEL_1,0.9951454997062683
0#502162063252384#60163471557,LABEL_1,0.9936840534210205
ac/dada28b18347593da0f46d4437376157:684eee1e355a4855/6:mi,LABEL_1,0.9955262541770935
0#502162063252384#167056784,LABEL_1,0.9936688542366028
0#502161048481940#01156540760,LABEL_1,0.9941368103027344
0#502162065760451#167056784,LABEL_1,0.9938732385635376
0#502161045492564#60143683576,LABEL_1,0.9936437606811523
0#502161055076275#60163471557,LABEL_1,0.9940053820610046
nothing speaks louder than revenge,LABEL_0,0.9969526529312134
0#502161045492564#+601158600701,LABEL_1,0.9950593709945679
0#502162061255201#+601116533452,LABEL_1,0.9944654107093811
imsi=502162065772125&uid=b3e0cb968ae41f532ec170276b1d7364&t=2&tl=1ljavf,LABEL_1,0.9956282377243042
thermoguard aof mail fridge ecofrij c pharmacy  block b l1 alarm on fail cause: error connecting to 133.133.28.159 (e.g. timeout) (#-10061),LABEL_1,0.9962828755378723
0#502162065760451#01156540760,LABEL_1,0.994318425655365
0#502161045492564#+60107754923,LABEL_1,0.9944156408309937
,LABEL_0,0.996321439743042
ac/dada28b18347593da0f46d4437376157:684eee1e355a4855/6:mi,LABEL_1,0.9955262541770935
0#502161048481940#167056784,LABEL_1,0.9938220977783203
ac/02b00ba873f610911fd8c8f6281b8418:684eec8ec921208e/8:this sms is used to activate your mi service,LABEL_1,0.9971075654029846
0#502162061255201#+601153752031,LABEL_1,0.9946017265319824
0#502161055076275#+60107754923,LABEL_1,0.9945547580718994
0#502162063252384#+60107754923,LABEL_1,0.9941461086273193
0#502161045492564#+601153752031,LABEL_1,0.9945917725563049
imsi=502161047079006&uid=621ce8e08882973a3fa41a1a3404ecf4&t=2&tl=nmb7f,LABEL_1,0.995806097984314
0#502161045492564#01115290117,LABEL_1,0.9943371415138245
0#502161048481940#+60107754923,LABEL_1,0.9943428039550781
0#502161045492564#01156540760,LABEL_1,0.9942453503608704
"(yikbr) westports my: navios bahamas scn  : 255vu2 eta  : 14/06 0100 pl in: 16/06 0130 mm   : 3681 - 3940 crn  : c24,c25,c27",LABEL_1,0.9963427186012268
0#502161048481940#60163471557,LABEL_1,0.9938136339187622
0#502161045492564#+601116533452,LABEL_1,0.994331955909729
243�scc_air_sat�scc_at_12012_18b_rh.hihi�6/15/2025 10:45:25.220 am�true�3f assem,LABEL_1,0.9956703186035156
0#502162065760451#60163471557,LABEL_1,0.9939262270927429
0#502162065760451#+60107754923,LABEL_1,0.9943702816963196
0#502162065760451#60143683576,LABEL_1,0.9937704205513
6/16/2025  12:00:01 am  phkl blk a level 3 ivf recovery area high temperature alarm.,LABEL_1,0.9923974871635437
ac/d92aab90e044f4df5b4eb1788791d184:684ee2d5621e2398/8:用于激活小米服务,LABEL_1,0.9960334897041321
0#502161048481940#60143683576,LABEL_1,0.9936555624008179
0#502162065760451#+601158600701,LABEL_1,0.9950609803199768
0#502161045492564#167056784,LABEL_1,0.9938126802444458
0#502161048481940#+601158600701,LABEL_1,0.9949828386306763
0#502161048481940#+601153752031,LABEL_1,0.9945501685142517
0#502161048481940#01115290117,LABEL_1,0.9942169189453125
0#502161045492564#+60107754923,LABEL_1,0.9944156408309937
walton 353525521062660 primo gh11,LABEL_1,0.9902294278144836
mama mari mtb mama sekarang kelur mari mama,LABEL_0,0.9975370168685913
0#502161045492564#60163471557,LABEL_1,0.9938899278640747
77e3f8d38180baeedog_,LABEL_1,0.9870327711105347
thermoguard aof mail fridge ecofrij c pharmacy  block b l1 alarm on fail cause: error connecting to 133.133.28.159 (e.g. timeout) (#-10061),LABEL_1,0.9962828755378723
0#502161045492564#60143683576,LABEL_1,0.9936437606811523
smd2 volflow1 6211.38  volflow2 0.00  temperature1 148.40  temperature2 0.00  pressure1 4.23  pressure2 0.00,LABEL_1,0.9880820512771606
##3## (= 1) bms sms healthy status alarm started 16/06/2025 00:00:10,LABEL_1,0.9959686994552612
0#502162065760451#+601153752031,LABEL_1,0.9945610165596008
0#502162065760451#01115290117,LABEL_1,0.994314968585968
you have 2 missed call(2)  j..k8  fr66 rm.10 r3d pa0  j01n n0w!dapatkan rm  10 j8k.jb5.mx  want out? reply stop. w9ghu6;,LABEL_1,0.9953422546386719
0#502162064705487#60143683576,LABEL_1,0.9933330416679382
0#502161048481940#+601116533452,LABEL_1,0.9943693280220032
0#502162065760451#169450213,LABEL_1,0.9947329759597778
0#502161048481940#01156540760,LABEL_1,0.9941368103027344
okay,LABEL_0,0.9989277720451355
leong chun tong 0123003831 serena hybrid silver bpn 3882,LABEL_1,0.9958835244178772
0#502162064705487#+601158600701,LABEL_1,0.9949971437454224
0#502161045492564#+601153752031,LABEL_1,0.9945917725563049
0#502161048481940#167056784,LABEL_1,0.9938220977783203
"goodnight, love u..",LABEL_0,0.9992066025733948
0#502162065760451#+601116533452,LABEL_1,0.994385838508606
0#502161045492564#01115290117,LABEL_1,0.9943371415138245
h g 7 2 7 i'm   j  kami kasi fr+++8 expired 30-06-2025  bila senang boleh cari kami bt gaming   new game  wsp 6 0 1 4 3 6 9 7 0 1 2 6 0 1 4 6 0 5 1 2 4 9,LABEL_1,0.8586820960044861
j. s,LABEL_0,0.9984385371208191
0#502162064705487#+601153752031,LABEL_1,0.9944000840187073
0#502162065760451#01156540760,LABEL_1,0.994318425655365
0#502162061255201#01115290117,LABEL_1,0.9942666888237
0#502161045492564#+601116533452,LABEL_1,0.994331955909729
0#502161048481940#60163471557,LABEL_1,0.9938136339187622
653,LABEL_0,0.9719972014427185
0#502162061255201#+60107754923,LABEL_1,0.9943990111351013
rakib=5250 khairul hala=1677 abang adi=100 clenar=90,LABEL_0,0.8341378569602966
0#502162061255201#01156540760,LABEL_1,0.9943826198577881
imsi=502162063160678&uid=8ac15e9f3033530016beaa3525f0ba2c&t=2&tl=m4zde,LABEL_1,0.9961000680923462
imsi=502162065772125&uid=b3e0cb968ae41f532ec170276b1d7364&t=2&tl=1ljavf,LABEL_1,0.9956282377243042
walton 353525521062660 primo gh11,LABEL_1,0.9902294278144836
0#502161042316191#+601158600701,LABEL_1,0.9950489401817322
0#502161045492564#+601158600701,LABEL_1,0.9950593709945679
0#502161042316191#60143683576,LABEL_1,0.9937952756881714
"hhgg ~ 07  hi , hari ini ada rebate untuk try , sila wsp : 01 46 07 0145  g1030",LABEL_1,0.9776414036750793
rumah pam tmn dahlia pump run,LABEL_0,0.998672366142273
0#502162065760451#167056784,LABEL_1,0.9938732385635376
0#502161045492564#01156540760,LABEL_1,0.9942453503608704
0#502162061255201#60143683576,LABEL_1,0.9939039349555969
0#502161045492564#167056784,LABEL_1,0.9938126802444458
rakib=5250 khairul hala=1677 abang adi=100 clenar=90,LABEL_0,0.8341378569602966
0#502161048481940#+601158600701,LABEL_1,0.9949828386306763
0#502162064705487#169450213,LABEL_1,0.9945101737976074
0#502161045492564#60163471557,LABEL_1,0.9938899278640747
0#502161042316191#169450213,LABEL_1,0.9947039484977722
0#502161048481940#+60107754923,LABEL_1,0.9943428039550781
0#502162064705487#01115290117,LABEL_1,0.994002640247345
nak call kee,LABEL_0,0.9991480112075806
0#502161042316191#01115290117,LABEL_1,0.9942027926445007
takpe la. t kasih insha allah ad rezeki lain kali.,LABEL_0,0.9991313815116882
6/16/2025  12:00:01 am  phkl blk a level 3 ivf recovery area high temperature alarm.,LABEL_1,0.9923974871635437
sapo niii,LABEL_0,0.9986897110939026
rakib=5250 khairul hala=1677 abang adi=100 clenar=90,LABEL_0,0.8341378569602966
ww220=on 250616000025=1 /bs4aca 0618-0621-0622 mpt=/bs4aca box(1119)=3 box(1113)=3 == t : 72.00 p : 72.00 ^1^ ok 469495,LABEL_1,0.9968055486679077
0#502161042316191#+601153752031,LABEL_1,0.9945570230484009
2025/06/14 05:47:45>(bilik server ctm msn) temperature standard->normal 25.90deg'c (alarm),LABEL_1,0.9959673881530762
unakku konjem nachum yennaiyeh patti yosikirayah nee? unakku yellam vehnum easy way ah unakku kasthem padakidathu leh?? y u cannot tell the true reason also y u cannot valeh pudikileh nuu ,LABEL_0,0.9989571571350098
0#502161048481940#60143683576,LABEL_1,0.9936555624008179
0#502162065760451#60163471557,LABEL_1,0.9939262270927429
0#502162061255201#167056784,LABEL_1,0.9939233660697937
sms from lucas agent h-h-g-g- 322  n3w bon0s sl0t  --giff vocher--   whatsapp = o 1 7 7 0 7 5 4 7 8,LABEL_1,0.9930875897407532
0#502161048481940#+601153752031,LABEL_1,0.9945501685142517
whatsapp paaru,LABEL_0,0.9989182949066162
0#502161045492564#+60107754923,LABEL_1,0.9944156408309937
thermoguard aof mail fridge ecofrij c pharmacy  block b l1 alarm on fail cause: error connecting to 133.133.28.159 (e.g. timeout) (#-10061),LABEL_1,0.9962828755378723
0#502162064705487#60143683576,LABEL_1,0.9933330416679382
pah..kasih masuk 50..id 403..kiss kalau ada..heheh,LABEL_0,0.99919193983078
you not alone kesa...everyone for you there..the only thg u didn't give them permission to come inside..you lock the door..please open the door and see how beautiful life is waiting for you,LABEL_0,0.9992129802703857
0#502161042316191#+601116533452,LABEL_1,0.9944039583206177
0#502162065760451#+60107754923,LABEL_1,0.9943702816963196
(alarm) fr2 high: 6.5,LABEL_0,0.9883602857589722
0#502161048481940#01115290117,LABEL_1,0.9942169189453125
0#502161048481940#+601116533452,LABEL_1,0.9943693280220032
0#502162061255201#+601158600701,LABEL_1,0.9951454997062683
"chat with me on whatsapp! it lets us message privately and share photos, videos and more. https://whatsapp.com/dl/code=rdau1kswbu?mode=c",LABEL_1,0.9960071444511414
h g 7 2 7 i'm   j  kami kasi fr+++8 expired 30-06-2025  bila senang boleh cari kami bt gaming   new game  wsp 6 0 1 4 3 6 9 7 0 1 2 6 0 1 4 6 0 5 1 2 4 9,LABEL_1,0.8586820960044861
0#502162061255201#+601116533452,LABEL_1,0.9944654107093811
salam syg knpe perlu ofkn fon.sedangkn abg tk thu pon syg buat ape.,LABEL_0,0.9989945292472839
0#502162061255201#169450213,LABEL_1,0.9947071671485901
0#502162061255201#60163471557,LABEL_1,0.9940584897994995
klu abg thu umh beby abg x surh beby mri.beby kne mri juge esk.abg siang ke beby.sbb abg syg.block buke .,LABEL_0,0.9990116357803345
sayanggg,LABEL_0,0.9985186457633972
0#502161048481940#01156540760,LABEL_1,0.9941368103027344
0#502162064705487#+601116533452,LABEL_1,0.9942295551300049
apa keluarga kau bantu??? bantu ngerohkan keadaan???,LABEL_0,0.9985669255256653
0#502161045598741#01115290117,LABEL_1,0.9941281080245972
0#502162064705487#+601158600701,LABEL_1,0.9949971437454224
0#502161048481940#60163471557,LABEL_1,0.9938136339187622
ke kau nk aku bunuh diri mlm ni jgk ko buat gini ,LABEL_0,0.9985237717628479
knpe ye syg selalu buat abg mcm ni.syg syg abg tk ni.knpe perlu buat mcm ni.,LABEL_0,0.9987475872039795
jon fitnah,LABEL_0,0.9972267746925354
0#502161042316191#167056784,LABEL_1,0.9939132332801819
0#502162064705487#+601153752031,LABEL_1,0.9944000840187073
0#502162061255201#01156540760,LABEL_1,0.9943826198577881
0#502161048481940#167056784,LABEL_1,0.9938220977783203
dia sudah keluar,LABEL_0,0.9986838698387146
0#502161051497423#60143683576,LABEL_1,0.9933634996414185
0#502162061255201#+601153752031,LABEL_1,0.9946017265319824
ouh faham,LABEL_0,0.9988963603973389
0#502161051497423#+601158600701,LABEL_1,0.9948325157165527
0#502161048481940#+60107754923,LABEL_1,0.9943428039550781
0#502161051497423#+601153752031,LABEL_1,0.9942031502723694
0#502161042316191#01156540760,LABEL_1,0.9940902590751648
"goodnight, love u..",LABEL_0,0.9992066025733948
